computer_time,GPS_time,latitude,longitude,altitude,track,mode
1648578693.880774,1648578696,71.328736,-156.692522167,10.7,0.0,3
1648578694.887340,1648578697,71.328735833,-156.692522,10.7,0.0,3
1648578695.792067,1648578698,71.328735167,-156.692522167,10.6,0.0,3
1648578696.798252,1648578699,71.328734833,-156.692522333,10.7,0.0,3
1648578697.804196,1648578700,71.3287345,-156.692523,10.7,0.0,3
1648578698.810057,1648578701,71.328734333,-156.6925235,10.7,0.0,3
1648578699.815942,1648578702,71.3287345,-156.692523,10.6,0.0,3
1648578700.821853,1648578703,71.328734833,-156.6925215,10.6,0.0,3
1648578701.828369,1648578704,71.328734167,-156.6925215,10.5,0.0,3
1648578702.834096,1648578705,71.328732833,-156.692521833,10.5,0.0,3
1648578703.839777,1648578706,71.328731833,-156.692521,10.5,0.0,3
1648578704.845907,1648578707,71.328730833,-156.692519,10.4,0.0,3
1648578705.851952,1648578708,71.3287295,-156.692518167,10.4,0.0,3
1648578706.858147,1648578709,71.328728833,-156.692517167,10.3,0.0,3
1648578707.864505,1648578710,71.3287285,-156.692516667,10.2,0.0,3
1648578708.870835,1648578711,71.328728333,-156.692515833,10.2,0.0,3
1648578709.876512,1648578712,71.328728,-156.6925155,10.1,0.0,3
1648578710.882599,1648578713,71.328727833,-156.692515,10.0,0.0,3
1648578711.888561,1648578714,71.328727833,-156.692515167,10.0,0.0,3
1648578712.793887,1648578715,71.328727667,-156.6925155,9.9,0.0,3
1648578713.798672,1648578716,71.3287275,-156.6925155,9.9,0.0,3
1648578714.804240,1648578717,71.328727167,-156.692515833,9.8,0.0,3
1648578715.810383,1648578718,71.3287265,-156.692516167,9.9,0.0,3
1648578716.816098,1648578719,71.328726,-156.692516667,9.8,0.0,3
1648578717.821953,1648578720,71.3287255,-156.6925175,9.8,0.0,3
1648578718.827954,1648578721,71.328725333,-156.6925185,9.9,0.0,3
1648578719.833892,1648578722,71.328725167,-156.692519,9.9,0.0,3
1648578720.839659,1648578723,71.328725167,-156.692519167,9.9,0.0,3
1648578721.845276,1648578724,71.328725,-156.692519333,9.8,0.0,3
1648578722.851389,1648578725,71.328725,-156.692519333,9.7,0.0,3
1648578723.857277,1648578726,71.328724833,-156.6925195,9.6,0.0,3
1648578724.863014,1648578727,71.328725,-156.692519667,9.5,0.0,3
1648578725.869030,1648578728,71.328725,-156.69252,9.5,0.0,3
1648578726.874967,1648578729,71.328725,-156.692519667,9.5,0.0,3
1648578727.881179,1648578730,71.328725,-156.692519667,9.6,0.0,3
1648578728.886858,1648578731,71.328725167,-156.692519167,9.7,0.0,3
1648578729.792736,1648578732,71.328725,-156.69252,9.7,0.0,3
1648578730.799038,1648578733,71.3287245,-156.692520667,9.7,0.0,3
1648578731.805037,1648578734,71.3287245,-156.692520833,9.6,0.0,3
1648578732.810745,1648578735,71.328724667,-156.692520833,9.6,0.0,3
1648578733.816654,1648578736,71.328724667,-156.692519833,9.5,0.0,3
1648578734.823065,1648578737,71.328724,-156.692519667,9.5,0.0,3
1648578735.829057,1648578738,71.328723667,-156.692518,9.5,0.0,3
1648578736.835824,1648578739,71.328723333,-156.692516167,9.5,0.0,3
1648578737.842260,1648578740,71.328723,-156.692515,9.5,0.0,3
1648578738.848465,1648578741,71.328722833,-156.692513833,9.5,0.0,3
1648578739.854927,1648578742,71.328723,-156.692512667,9.5,0.0,3
1648578740.861277,1648578743,71.328723167,-156.692511833,9.5,0.0,3
1648578741.867351,1648578744,71.328723,-156.6925115,9.5,0.0,3
1648578742.872622,1648578745,71.328722333,-156.692511667,9.5,0.0,3
1648578743.878643,1648578746,71.3287225,-156.692511333,9.5,0.0,3
1648578744.884222,1648578747,71.328722667,-156.692510833,9.4,0.0,3
1648578745.889526,1648578748,71.328722833,-156.692510833,9.4,0.0,3
1648578746.794808,1648578749,71.328723333,-156.6925105,9.4,0.0,3
1648578747.800498,1648578750,71.328723833,-156.692510167,9.5,0.0,3
1648578748.806634,1648578751,71.328724333,-156.692509167,9.4,0.0,3
1648578749.812711,1648578752,71.328724833,-156.6925075,9.4,0.0,3
1648578750.818779,1648578753,71.328725167,-156.692505833,9.4,0.0,3
1648578751.824595,1648578754,71.3287255,-156.692505167,9.4,0.0,3
1648578752.830811,1648578755,71.328725,-156.6925045,9.4,0.0,3
1648578753.837176,1648578756,71.328725,-156.692503333,9.5,0.0,3
1648578754.843625,1648578757,71.328724833,-156.6925025,9.6,0.0,3
1648578755.849606,1648578758,71.328725,-156.692502667,9.6,0.0,3
1648578756.855116,1648578759,71.328725167,-156.692503167,9.6,0.0,3
1648578757.862009,1648578760,71.328724833,-156.692503167,9.6,0.0,3
1648578758.868182,1648578761,71.3287245,-156.692503167,9.6,0.0,3
1648578759.874556,1648578762,71.328724333,-156.692504167,9.6,0.0,3
1648578760.880943,1648578763,71.328724667,-156.692503833,9.6,0.0,3
1648578761.887272,1648578764,71.328725,-156.6925035,9.5,0.0,3
1648578762.793041,1648578765,71.328724667,-156.692504167,9.5,0.0,3
1648578763.799176,1648578766,71.328724333,-156.692505333,9.4,0.0,3
1648578764.805423,1648578767,71.328724333,-156.692506833,9.3,0.0,3
1648578765.810973,1648578768,71.328724,-156.692508167,9.3,0.0,3
1648578766.817081,1648578769,71.328723667,-156.692509167,9.2,0.0,3
1648578767.823367,1648578770,71.328723333,-156.692510333,9.2,0.0,3
1648578768.828818,1648578771,71.328723333,-156.69251,9.0,0.0,3
1648578769.834694,1648578772,71.328723,-156.69251,9.0,0.0,3
1648578770.840437,1648578773,71.3287225,-156.692510167,9.0,0.0,3
1648578771.845576,1648578774,71.328722167,-156.6925105,9.0,0.0,3
1648578772.851546,1648578775,71.328721667,-156.692509833,8.9,0.0,3
1648578773.857589,1648578776,71.328721833,-156.692508667,8.8,0.0,3
1648578774.864437,1648578777,71.328721833,-156.6925075,8.8,0.0,3
1648578775.870598,1648578778,71.3287215,-156.692506333,8.8,0.0,3
1648578776.876835,1648578779,71.328721167,-156.692505667,8.8,0.0,3
1648578777.882849,1648578780,71.328720667,-156.692506,8.8,0.0,3
1648578778.853527,1648578781,71.328720167,-156.692506833,8.8,0.0,3
1648578779.859123,1648578782,71.328719833,-156.6925075,8.9,0.0,3
1648578780.864511,1648578783,71.328719667,-156.6925075,8.9,0.0,3
1648578781.870657,1648578784,71.328719167,-156.692507833,8.9,0.0,3
1648578782.876658,1648578785,71.328718833,-156.692508167,8.9,0.0,3
1648578783.882786,1648578786,71.328718333,-156.692508833,8.9,0.0,3
1648578784.787973,1648578787,71.328717833,-156.692509167,8.9,0.0,3
1648578785.793731,1648578788,71.328717167,-156.692509333,8.9,0.0,3
1648578786.799652,1648578789,71.328717,-156.692509167,8.9,0.0,3
1648578787.805651,1648578790,71.328716833,-156.692509333,8.8,0.0,3
1648578788.812040,1648578791,71.328716833,-156.6925085,8.8,0.0,3
1648578789.818353,1648578792,71.3287165,-156.692509333,8.8,0.0,3
1648578790.824413,1648578793,71.328716,-156.692511667,8.7,0.0,3
1648578791.830782,1648578794,71.328715833,-156.692514,8.6,0.0,3
1648578792.836902,1648578795,71.328716,-156.6925145,8.6,0.0,3
1648578793.843000,1648578796,71.328715833,-156.692514833,8.6,0.0,3
1648578794.849546,1648578797,71.328715667,-156.6925155,8.5,0.0,3
1648578795.856072,1648578798,71.328715167,-156.692515833,8.5,0.0,3
1648578796.862834,1648578799,71.328715,-156.692515333,8.5,0.0,3
1648578797.869307,1648578800,71.328714667,-156.692515333,8.4,0.0,3
1648578798.875252,1648578801,71.328714333,-156.692515833,8.4,0.0,3
1648578799.881496,1648578802,71.328714167,-156.692515833,8.3,0.0,3
1648578800.786674,1648578803,71.328714,-156.6925155,8.3,0.0,3
1648578801.792117,1648578804,71.328713833,-156.692515,8.3,0.0,3
1648578802.798244,1648578805,71.3287135,-156.692515667,8.3,0.0,3
1648578803.803761,1648578806,71.3287135,-156.692517333,8.4,0.0,3
1648578804.809743,1648578807,71.328713167,-156.692518833,8.4,0.0,3
1648578805.815554,1648578808,71.3287135,-156.692519333,8.4,0.0,3
1648578806.821338,1648578809,71.328714,-156.692519667,8.3,0.0,3
1648578807.827278,1648578810,71.328714333,-156.692519667,8.2,0.0,3
1648578808.832707,1648578811,71.328714167,-156.69252,8.2,0.0,3
1648578809.838721,1648578812,71.328713833,-156.692521167,8.2,0.0,3
1648578810.844255,1648578813,71.3287135,-156.692521167,8.1,0.0,3
1648578811.849101,1648578814,71.328713167,-156.692521167,8.2,0.0,3
1648578812.855075,1648578815,71.328712833,-156.692522333,8.3,0.0,3
1648578813.861293,1648578816,71.328712167,-156.692524167,8.3,0.0,3
1648578814.867302,1648578817,71.328711833,-156.6925255,8.3,0.0,3
1648578815.873359,1648578818,71.328711833,-156.692526333,8.3,0.0,3
1648578816.879298,1648578819,71.328712,-156.692528167,8.3,0.0,3
1648578817.885280,1648578820,71.3287125,-156.692528667,8.3,0.0,3
1648578818.791184,1648578821,71.328712833,-156.692528333,8.3,0.0,3
1648578819.797161,1648578822,71.328713,-156.692529,8.3,0.0,3
1648578820.803442,1648578823,71.328713167,-156.692528333,8.3,0.0,3
1648578821.809739,1648578824,71.328712833,-156.692527833,8.3,0.0,3
1648578822.815353,1648578825,71.328712833,-156.6925275,8.3,0.0,3
1648578823.821876,1648578826,71.328712667,-156.692527333,8.3,0.0,3
1648578824.827923,1648578827,71.3287125,-156.692527167,8.4,0.0,3
1648578825.833781,1648578828,71.328712333,-156.6925275,8.5,0.0,3
1648578826.839674,1648578829,71.328712,-156.692530167,8.8,0.0,3
1648578827.845805,1648578830,71.3287125,-156.692528833,9.0,0.0,3
1648578828.851236,1648578831,71.328713,-156.692527833,9.0,0.0,3
1648578829.857036,1648578832,71.328713333,-156.692527,9.0,0.0,3
1648578830.862860,1648578833,71.328713667,-156.692526833,9.1,0.0,3
1648578831.868419,1648578834,71.328713833,-156.692527333,9.1,0.0,3
1648578832.874172,1648578835,71.328714333,-156.6925275,9.1,0.0,3
1648578833.879901,1648578836,71.328714333,-156.692527,9.1,0.0,3
1648578834.885801,1648578837,71.3287145,-156.692527,9.2,0.0,3
1648578835.857922,1648578838,71.328714333,-156.692526667,9.1,0.0,3
1648578836.863494,1648578839,71.328714,-156.692526,9.2,0.0,3
1648578837.869545,1648578840,71.328713667,-156.692525333,9.2,0.0,3
1648578838.875480,1648578841,71.3287135,-156.692525167,9.3,0.0,3
1648578839.881269,1648578842,71.328713333,-156.692525333,9.3,0.0,3
1648578840.887151,1648578843,71.328713333,-156.692524833,9.4,0.0,3
1648578841.892710,1648578844,71.328713667,-156.692524,9.5,0.0,3
1648578842.798543,1648578845,71.328714167,-156.6925235,9.4,0.0,3
1648578843.804670,1648578846,71.328714333,-156.692522833,9.4,0.0,3
1648578844.810698,1648578847,71.328714333,-156.6925225,9.4,0.0,3
1648578845.816547,1648578848,71.328714333,-156.692522333,9.4,0.0,3
1648578846.822518,1648578849,71.3287145,-156.692521667,9.4,0.0,3
1648578847.828641,1648578850,71.3287145,-156.692521833,9.4,0.0,3
1648578848.834581,1648578851,71.328714333,-156.692523333,9.5,0.0,3
1648578849.843077,1648578852,71.3287145,-156.6925235,9.6,0.0,3
1648578850.849293,1648578853,71.3287145,-156.6925235,9.6,0.0,3
1648578851.855813,1648578854,71.328714667,-156.692523167,9.7,0.0,3
1648578852.861891,1648578855,71.3287145,-156.692524333,9.8,0.0,3
1648578853.867585,1648578856,71.328714667,-156.6925255,9.8,0.0,3
1648578854.873251,1648578857,71.328715,-156.692526667,9.9,0.0,3
1648578855.879516,1648578858,71.328715167,-156.6925275,10.0,0.0,3
1648578856.885769,1648578859,71.328715167,-156.6925285,10.2,0.0,3
1648578857.891519,1648578860,71.328715167,-156.692529333,10.2,0.0,3
1648578858.797179,1648578861,71.328714833,-156.6925295,10.3,0.0,3
1648578859.802541,1648578862,71.328714667,-156.6925305,10.3,0.0,3
1648578860.807673,1648578863,71.3287145,-156.692530667,10.3,0.0,3
1648578861.813324,1648578864,71.3287145,-156.6925305,10.4,0.0,3
1648578862.818828,1648578865,71.3287145,-156.692529,10.4,0.0,3
1648578863.824409,1648578866,71.328714667,-156.692528333,10.4,0.0,3
1648578864.829396,1648578867,71.328714833,-156.6925285,10.3,0.0,3
1648578865.835778,1648578868,71.328715167,-156.692527667,10.3,0.0,3
1648578866.841934,1648578869,71.3287155,-156.692527667,10.3,0.0,3
1648578867.847802,1648578870,71.328715833,-156.692527,10.3,0.0,3
1648578868.854293,1648578871,71.328716167,-156.692526833,10.3,0.0,3
1648578869.860168,1648578872,71.328716,-156.692527167,10.4,0.0,3
1648578870.866459,1648578873,71.328716,-156.692527667,10.4,0.0,3
1648578871.872651,1648578874,71.328715833,-156.6925275,10.4,0.0,3
1648578872.878450,1648578875,71.328715667,-156.692527167,10.4,0.0,3
1648578873.884319,1648578876,71.3287155,-156.692527333,10.3,0.0,3
1648578874.890403,1648578877,71.328715833,-156.692527167,10.3,0.0,3
1648578875.823862,1648578878,71.328716167,-156.692526833,10.3,0.0,3
1648578876.829884,1648578879,71.3287165,-156.6925265,10.2,0.0,3
1648578877.836090,1648578880,71.328717,-156.692527167,10.1,0.0,3
1648578878.841936,1648578881,71.328717333,-156.692527167,10.1,0.0,3
1648578879.848195,1648578882,71.3287175,-156.6925275,10.1,0.0,3
1648578880.853828,1648578883,71.328717833,-156.692527667,10.0,0.0,3
1648578881.859302,1648578884,71.328718167,-156.692527667,10.0,0.0,3
1648578882.865388,1648578885,71.328718333,-156.692527,9.9,0.0,3
1648578883.871234,1648578886,71.3287185,-156.692527167,9.9,0.0,3
1648578884.877224,1648578887,71.328718333,-156.692527833,9.8,0.0,3
1648578885.883161,1648578888,71.328718167,-156.692528667,9.8,0.0,3
1648578886.889214,1648578889,71.328718333,-156.692528667,9.8,0.0,3
1648578887.795133,1648578890,71.3287185,-156.6925285,9.9,0.0,3
1648578888.800703,1648578891,71.3287185,-156.6925285,9.9,0.0,3
1648578889.806752,1648578892,71.3287185,-156.692529167,9.9,0.0,3
1648578890.812818,1648578893,71.328718833,-156.692529,9.9,0.0,3
1648578891.819084,1648578894,71.328718833,-156.692528833,9.9,0.0,3
1648578892.825498,1648578895,71.3287185,-156.692529,10.0,0.0,3
1648578893.831645,1648578896,71.328718333,-156.6925285,10.1,0.0,3
1648578894.838117,1648578897,71.328718167,-156.692528333,10.2,0.0,3
1648578895.844569,1648578898,71.328718333,-156.692527,10.2,0.0,3
1648578896.850805,1648578899,71.328718167,-156.692526167,10.3,0.0,3
1648578897.856646,1648578900,71.328717833,-156.692526,10.4,0.0,3
1648578898.862771,1648578901,71.328717667,-156.692526667,10.5,0.0,3
1648578899.868886,1648578902,71.3287175,-156.692526833,10.6,0.0,3
1648578900.875361,1648578903,71.3287175,-156.6925265,10.6,0.0,3
1648578901.881263,1648578904,71.328717833,-156.6925265,10.6,0.0,3
1648578902.886616,1648578905,71.328717833,-156.692525833,10.6,0.0,3
1648578903.893680,1648578906,71.328717833,-156.692525333,10.5,0.0,3
1648578904.798408,1648578907,71.328717667,-156.6925255,10.5,0.0,3
1648578905.804169,1648578908,71.328717167,-156.692524833,10.5,0.0,3
1648578906.809906,1648578909,71.328716833,-156.6925235,10.5,0.0,3
1648578907.815188,1648578910,71.328716667,-156.692523,10.5,0.0,3
1648578908.820924,1648578911,71.3287165,-156.6925225,10.5,0.0,3
1648578909.826865,1648578912,71.3287165,-156.692521167,10.5,0.0,3
1648578910.833034,1648578913,71.328716667,-156.692520333,10.5,0.0,3
1648578911.839065,1648578914,71.328716667,-156.692521,10.5,0.0,3
1648578912.845529,1648578915,71.328716833,-156.6925215,10.5,0.0,3
1648578913.851637,1648578916,71.328717,-156.692521167,10.6,0.0,3
1648578914.857635,1648578917,71.328717333,-156.692520333,10.6,0.0,3
1648578915.863768,1648578918,71.328717167,-156.6925195,10.6,0.0,3
1648578916.869400,1648578919,71.328717333,-156.6925185,10.5,0.0,3
1648578917.875304,1648578920,71.328717333,-156.692517333,10.4,0.0,3
1648578918.880956,1648578921,71.328717,-156.6925165,10.4,0.0,3
1648578919.887403,1648578922,71.328717167,-156.6925165,10.5,0.0,3
1648578920.793110,1648578923,71.328717,-156.692516667,10.5,0.0,3
1648578921.799387,1648578924,71.328716667,-156.6925165,10.5,0.0,3
1648578922.807825,1648578925,71.328716333,-156.692516833,10.6,0.0,3
1648578923.814106,1648578926,71.328716167,-156.692518167,10.7,0.0,3
1648578924.820321,1648578927,71.328716167,-156.6925185,10.7,0.0,3
1648578925.826765,1648578928,71.328716333,-156.692519333,10.8,0.0,3
1648578926.833001,1648578929,71.328716667,-156.692520333,10.9,0.0,3
1648578927.805359,1648578930,71.328716833,-156.692521833,10.8,0.0,3
1648578928.811374,1648578931,71.328716833,-156.692522667,10.9,0.0,3
1648578929.817849,1648578932,71.328717,-156.692524333,10.9,0.0,3
1648578930.823923,1648578933,71.328717167,-156.6925255,11.0,0.0,3
1648578931.830034,1648578934,71.3287175,-156.692525167,10.9,0.0,3
1648578932.835938,1648578935,71.328718,-156.692525833,10.9,0.0,3
1648578933.842140,1648578936,71.328718167,-156.692526667,10.9,0.0,3
1648578934.848007,1648578937,71.328718167,-156.692527833,11.0,0.0,3
1648578935.853430,1648578938,71.328718333,-156.6925285,11.0,0.0,3
1648578936.859567,1648578939,71.3287185,-156.692529333,11.0,0.0,3
1648578937.831293,1648578940,71.328718667,-156.6925305,11.0,0.0,3
1648578938.837241,1648578941,71.328718833,-156.692531667,11.1,0.0,3
1648578939.842613,1648578942,71.328718833,-156.6925325,11.0,0.0,3
1648578940.848637,1648578943,71.328718667,-156.692532833,10.9,0.0,3
1648578941.854712,1648578944,71.3287185,-156.6925325,10.9,0.0,3
1648578942.860747,1648578945,71.328718333,-156.6925315,10.8,0.0,3
1648578943.866760,1648578946,71.328718,-156.692531167,10.8,0.0,3
1648578944.872031,1648578947,71.328717833,-156.692531333,10.8,0.0,3
1648578945.878157,1648578948,71.328717667,-156.692532,10.8,0.0,3
1648578946.884032,1648578949,71.328717667,-156.692532833,10.8,0.0,3
1648578947.890173,1648578950,71.328718,-156.6925345,10.8,0.0,3
1648578948.795765,1648578951,71.328718,-156.692536167,10.9,0.0,3
1648578949.801029,1648578952,71.328718167,-156.6925375,10.9,0.0,3
1648578950.806806,1648578953,71.328718333,-156.6925385,10.8,0.0,3
1648578951.812532,1648578954,71.328718167,-156.6925395,10.8,0.0,3
1648578952.818554,1648578955,71.328718167,-156.692539667,10.9,0.0,3
1648578953.824758,1648578956,71.328717667,-156.692539667,11.0,0.0,3
1648578954.830534,1648578957,71.328716833,-156.69254,11.2,0.0,3
1648578955.837100,1648578958,71.328716167,-156.692540167,11.3,0.0,3
1648578956.843447,1648578959,71.328715333,-156.692539,11.2,0.0,3
1648578957.849932,1648578960,71.328714833,-156.692540333,11.3,0.0,3
1648578958.856070,1648578961,71.328714333,-156.692541333,11.4,0.0,3
1648578959.861734,1648578962,71.328714,-156.692542167,11.5,0.0,3
1648578960.867283,1648578963,71.328713667,-156.692542667,11.6,0.0,3
1648578961.873567,1648578964,71.328713333,-156.692544333,11.7,0.0,3
1648578962.880007,1648578965,71.328713167,-156.692545,11.8,0.0,3
1648578963.851277,1648578966,71.328712833,-156.692545,11.8,0.0,3
1648578964.857349,1648578967,71.328712333,-156.692544667,11.9,0.0,3
1648578965.862995,1648578968,71.328712,-156.6925445,11.9,0.0,3
1648578968.879945,1648578969,71.328711667,-156.6925455,11.7,0.0,3
1648578969.886107,1648578970,71.328711667,-156.6925455,11.5,0.0,3
1648578970.791578,1648578971,71.3287115,-156.6925465,11.3,0.0,3
1648578971.798092,1648578972,71.328711333,-156.692547,11.1,0.0,3
1648578972.804300,1648578973,71.3287115,-156.692547167,11.0,0.0,3
1648578973.810287,1648578974,71.328712,-156.6925475,10.9,0.0,3
1648578974.816272,1648578975,71.3287125,-156.692548833,10.8,0.0,3
1648578975.822366,1648578976,71.328712833,-156.692550333,10.8,0.0,3
1648578976.828884,1648578977,71.328713333,-156.692551167,10.8,0.0,3
1648578977.834695,1648578978,71.328713667,-156.6925515,10.8,0.0,3
1648578978.841676,1648578979,71.328714167,-156.692550833,10.8,0.0,3
1648578979.814255,1648578980,71.3287145,-156.692550667,10.8,0.0,3
1648578980.820458,1648578981,71.3287145,-156.692551,10.9,0.0,3
1648578981.826735,1648578982,71.328715,-156.692551333,10.9,0.0,3
1648578982.833169,1648578983,71.3287155,-156.692553333,10.9,0.0,3
1648578983.839839,1648578984,71.328716,-156.692554333,10.8,0.0,3
1648578984.845756,1648578985,71.328716,-156.692556,10.7,0.0,3
1648578985.851790,1648578986,71.328715833,-156.692558,10.7,0.0,3
1648578986.857125,1648578987,71.328715833,-156.692559833,10.7,0.0,3
1648578987.863225,1648578988,71.328715833,-156.692560667,10.7,0.0,3
1648578988.869452,1648578989,71.328716167,-156.692561167,10.6,0.0,3
1648578989.875233,1648578990,71.328716667,-156.692562333,10.5,0.0,3
1648578990.881063,1648578991,71.328716833,-156.6925635,10.6,0.0,3
1648578991.886819,1648578992,71.328717,-156.6925655,10.7,0.0,3
1648578992.892950,1648578993,71.328716833,-156.6925675,10.8,0.0,3
1648578993.798484,1648578994,71.328716833,-156.69257,10.9,0.0,3
1648578994.804671,1648578995,71.328717,-156.6925715,11.0,0.0,3
1648578995.810683,1648578996,71.328716833,-156.692572,11.0,0.0,3
1648578996.816514,1648578997,71.328717167,-156.692571667,10.9,0.0,3
1648578997.822880,1648578998,71.328717667,-156.6925695,11.0,0.0,3
1648578998.828598,1648578999,71.328718,-156.692568333,11.0,0.0,3
1648578999.834826,1648579000,71.328718,-156.6925675,11.1,0.0,3
1648579000.840706,1648579001,71.328718333,-156.692566833,11.2,0.0,3
1648579001.846566,1648579002,71.328718167,-156.692566667,11.2,0.0,3
1648579002.852914,1648579003,71.328718,-156.6925675,11.3,0.0,3
1648579003.859198,1648579004,71.328718,-156.692567333,11.3,0.0,3
1648579004.865305,1648579005,71.328717833,-156.692567833,11.2,0.0,3
1648579005.871393,1648579006,71.328717333,-156.6925685,11.3,0.0,3
1648579006.877603,1648579007,71.328716833,-156.692568833,11.4,0.0,3
1648579007.883163,1648579008,71.3287165,-156.692568167,11.5,0.0,3
1648579008.889010,1648579009,71.328716333,-156.692568167,11.5,0.0,3
1648579009.794351,1648579010,71.328716167,-156.692568333,11.4,0.0,3
1648579010.799740,1648579011,71.328716167,-156.692567667,11.4,0.0,3
1648579011.805560,1648579012,71.328716,-156.692566,11.3,0.0,3
1648579012.811333,1648579013,71.328716,-156.6925645,11.2,0.0,3
1648579013.817418,1648579014,71.328715667,-156.6925625,11.0,0.0,3
1648579014.823057,1648579015,71.328715667,-156.692560667,11.0,0.0,3
1648579015.828518,1648579016,71.328715333,-156.6925595,11.0,0.0,3
1648579016.834702,1648579017,71.328715,-156.692559167,11.1,0.0,3
1648579017.840731,1648579018,71.328714833,-156.692559,11.2,0.0,3
1648579018.846966,1648579019,71.328714667,-156.692558667,11.2,0.0,3
1648579019.852980,1648579020,71.328714167,-156.692558667,11.3,0.0,3
1648579020.859207,1648579021,71.328714333,-156.692558333,11.3,0.0,3
1648579021.865343,1648579022,71.3287145,-156.692559,11.3,0.0,3
1648579022.871280,1648579023,71.328714167,-156.69256,11.3,0.0,3
1648579023.877531,1648579024,71.328713833,-156.692560167,11.4,0.0,3
1648579024.883755,1648579025,71.3287135,-156.692560333,11.3,0.0,3
1648579025.889854,1648579026,71.328713167,-156.69256,11.1,0.0,3
1648579026.795552,1648579027,71.328713333,-156.6925595,10.8,0.0,3
1648579027.801779,1648579028,71.3287135,-156.692559,10.6,0.0,3
1648579028.807807,1648579029,71.3287135,-156.692558333,10.4,0.0,3
1648579029.814102,1648579030,71.328713333,-156.692559,10.3,0.0,3
1648579030.820383,1648579031,71.328713333,-156.692559667,10.1,0.0,3
1648579031.826546,1648579032,71.328713167,-156.692559333,10.0,0.0,3
1648579032.832849,1648579033,71.328712833,-156.692560167,9.9,0.0,3
1648579033.837937,1648579034,71.328712667,-156.692561,9.9,0.0,3
1648579034.844405,1648579035,71.328712667,-156.692562167,9.8,0.0,3
1648579035.849940,1648579036,71.3287125,-156.692563333,9.8,0.0,3
1648579036.856588,1648579037,71.3287125,-156.6925645,9.9,0.0,3
1648579037.861200,1648579038,71.3287125,-156.692566,9.9,0.0,3
1648579038.865874,1648579039,71.328712667,-156.692566667,10.0,0.0,3
1648579039.870059,1648579040,71.328713167,-156.692566,9.9,0.0,3
1648579040.874398,1648579041,71.3287135,-156.692566667,9.8,0.0,3
1648579041.879500,1648579042,71.328713667,-156.692567333,9.8,0.0,3
1648579042.884412,1648579043,71.328714,-156.6925685,9.7,0.0,3
1648579043.889137,1648579044,71.328714,-156.692569167,9.7,0.0,3
1648579044.793826,1648579045,71.328714333,-156.692569,9.7,0.0,3
1648579045.799275,1648579046,71.328715167,-156.692568333,9.5,0.0,3
1648579046.805184,1648579047,71.328716,-156.692567,9.5,0.0,3
1648579047.809446,1648579048,71.328716167,-156.692566333,9.4,0.0,3
1648579048.815831,1648579049,71.328716333,-156.692566,9.3,0.0,3
1648579049.822992,1648579050,71.328716833,-156.692564667,9.3,0.0,3
1648579050.830031,1648579051,71.328717,-156.692563,9.2,0.0,3
1648579051.837291,1648579052,71.328717167,-156.6925615,9.3,0.0,3
1648579052.844157,1648579053,71.328717167,-156.692561333,9.3,0.0,3
1648579053.815563,1648579054,71.328717167,-156.692561333,9.3,0.0,3
1648579054.822706,1648579055,71.328717,-156.692562333,9.3,0.0,3
1648579055.829978,1648579056,71.328716833,-156.692563333,9.4,0.0,3
1648579056.836988,1648579057,71.3287165,-156.692564333,9.5,0.0,3
1648579057.843801,1648579058,71.328716333,-156.692565167,9.6,0.0,3
1648579058.850665,1648579059,71.328715833,-156.692566667,9.7,0.0,3
1648579059.857466,1648579060,71.3287155,-156.6925675,9.8,0.0,3
1648579060.864395,1648579061,71.328715167,-156.692567833,9.9,0.0,3
1648579061.870838,1648579062,71.3287155,-156.692567333,9.9,0.0,3
1648579062.877961,1648579063,71.328716167,-156.692565,9.9,0.0,3
1648579063.884713,1648579064,71.328716667,-156.692564,10.0,0.0,3
1648579064.791112,1648579065,71.328717,-156.692563,10.0,0.0,3
1648579065.797665,1648579066,71.3287175,-156.692562,10.1,0.0,3
1648579066.804556,1648579067,71.328717833,-156.692562333,10.1,0.0,3
1648579067.811557,1648579068,71.3287185,-156.692561667,10.1,0.0,3
1648579068.818583,1648579069,71.328718667,-156.692561833,10.2,0.0,3
1648579069.825095,1648579070,71.328718667,-156.692562167,10.1,0.0,3
1648579070.831339,1648579071,71.328718667,-156.692562667,10.2,0.0,3
1648579071.838614,1648579072,71.328718833,-156.692563667,10.3,0.0,3
1648579072.845578,1648579073,71.328718833,-156.692563833,10.4,0.0,3
1648579073.852664,1648579074,71.328718833,-156.692563833,10.5,0.0,3
1648579074.825455,1648579075,71.328719,-156.692563667,10.5,0.0,3
1648579075.832706,1648579076,71.328719833,-156.69256,10.7,0.0,3
1648579076.839490,1648579077,71.328720667,-156.692557,10.8,0.0,3
1648579077.846363,1648579078,71.328721,-156.692555333,10.6,0.0,3
1648579078.852928,1648579079,71.328721333,-156.6925535,10.6,0.0,3
1648579079.860018,1648579080,71.328721333,-156.692553333,10.5,0.0,3
1648579080.866835,1648579081,71.328721167,-156.692553667,10.6,0.0,3
1648579081.873917,1648579082,71.328721333,-156.692553167,10.6,0.0,3
1648579082.881324,1648579083,71.3287215,-156.692552833,10.6,0.0,3
1648579083.787609,1648579084,71.328721667,-156.692552833,10.6,0.0,3
1648579084.794594,1648579085,71.328721833,-156.692552667,10.6,0.0,3
1648579085.801151,1648579086,71.328722,-156.692552833,10.7,0.0,3
